"","seg_min","seg_max","seg_05","seg_50","seg_95","seg_mean","seg_sd","seg_range","max_min_ratio","seg_big_count35","seg_big_count50","seg_big_count75","seg_sum","mean_change_abs","harmonic_mean","geometric_mean","seg_variance","seg_skewness","seg_kurtosis","meanAD","autocorr_1","autocorr_10","autocorr_100","entropy","slope","slope_abs","rollingavg_min","rollingavg_max","rollingavg_avg","rollingavg_q05","rollingavg_q95","rollingstd_min","rollingstd_max","rollingstd_avg","rollingstd_q05","rollingstd_q95","y"
"224",-1.19732837389629,2.68604362396619,-0.403002283424418,0.0382899890599544,0.479582261544327,0.0237273440679701,0.352345515659864,3.88337199786248,2.2433642119625,0,0,0,14.236406440782,1.06447295098285e-18,0.101459417334585,0.388254617257998,0.124147362405616,1.64820371718637,12.8000385024429,0.261703969274132,1,-0.0693535412628389,0.0141132767306698,20.1911721851366,12.9537599247276,-12.4141005978765,-0.148313600447723,0.202198547411293,0.0249999855382897,-0.0795980894465851,0.131591783813793,0.193059674179623,0.666955320414816,0.336735622140122,0.225248225552509,0.634317652647409,4.282199418
"225",-1.81513755537441,2.95081898745681,-0.491260737921292,0.0382899890599544,0.567840716041201,0.0456448602680272,0.386309175168797,4.76595654283122,1.62567237877911,0,0,0,27.3869161608163,-0.000442028987463479,0.114518277256794,0.397464015991998,0.149234778819596,0.875279109265312,11.0979927223731,0.261703969274132,1,0.014466995860867,0.0299742211894561,14.5146310012509,-19.5193844921746,-15.645812424104,-0.0953585277495984,0.171938505869507,0.045369377459527,-0.0392513673908711,0.131591783813793,0.211195131286719,0.708011836908922,0.376214083758744,0.253095840942287,0.529880938766074,4.2438966196
"226",-4.63940809927439,2.95081898745681,-0.491260737921292,0.0382899890599544,0.567840716041201,0.0316706049726888,0.460480911648482,7.5902270867312,0.636033503480395,0,0,0,19.0023629836133,-0.000736714979105795,0.11696024527504,0.374068667354103,0.212042669992616,-2.51429334144905,29.5305428268305,0.261703969274132,1,-0.121326267775691,0.0148840124190272,19.9882606656644,-2.90214239458543,-10.8604065938253,-0.191181992631919,0.204720217539775,0.0334649559342544,-0.10922771345625,0.138526376667119,0.198014160416229,1.03445079768902,0.429992711388321,0.265940924436542,0.87015762030392,4.2044983268
"227",-5.87502646223064,4.18643735041305,-0.579519192418167,-0.0499684654369201,0.567840716041201,0.00857630937933994,0.555462966254654,10.0614638126437,0.712581871303358,0,0,0,5.14578562760396,-0.000589371983284637,0.113850660584399,0.452969917742776,0.308539106880418,-1.15924709335208,39.3771084606057,0.261703969274132,1,-0.00297325521179446,0.00275811002222881,40.3260008798592,-12.2066675899329,-45.4554869839212,-0.218920364045223,0.267761970751828,0.0023717830956029,-0.125618569291384,0.143569716924083,0.185485735203568,1.27610696137699,0.472634861127554,0.264230914087822,1.24043110628655,4.1661955284
"228",-4.37463273578377,1.62694217000369,-0.579519192418167,0.0382899890599544,0.567840716041201,0.00504597119946496,0.437650743555692,6.00157490578746,0.37190371586981,0,0,0,3.02758271967898,-0.00117874396656927,0.100727977116028,0.374946850437716,0.191538173334849,-2.49413829802445,28.388392706274,0.261703969274132,1,0.00222984469054205,-0.0162044007891981,56.6067427591836,6.36410269140028,-20.2048886648993,-0.276918777000312,0.217328568182185,0.00490236371923869,-0.209464101063415,0.16311266041982,0.208072618590039,0.869869774627883,0.404195218339355,0.240429485849914,0.846106306978077,4.1268972356
"229",-2.07991291886503,3.56862816893493,-0.491260737921292,0.0382899890599544,0.567840716041201,0.0184318367981576,0.396751499481277,5.64854108779997,1.71575845150395,0,0,0,11.0591020788946,0.000589371983284639,0.107215549490218,0.410118628750991,0.157411752340642,2.07442851047064,20.6930452327119,0.261703969274132,1,0.0456742257608147,0.0181553022088665,24.5778266864163,-6.86160858262722,28.6726301426958,-0.198747003017366,0.171938505869507,0.0224070314485784,-0.125618569291384,0.134113453942275,0.208575361983345,0.705399819239603,0.377987443842461,0.238172809608275,0.667254591657807,4.0874989428
"230",-3.31553128182128,2.95081898745681,-0.579519192418167,-0.00583923818848289,0.479582261544327,-0.00716311500593601,0.402563530392594,6.26635026927809,0.889998837783813,0,0,0,-4.2978690035616,0.000147342995821159,0.102321182957773,0.406456116575795,0.162057396002149,0.559747930414592,19.9043269375302,0.327129961592665,1,-0.00378691512065012,-0.0885964721171354,46.2374262966786,7.49046511309418,-46.4219833096137,-0.135705249805312,0.164373495484061,-0.00461850035243324,-0.0928368576211163,0.0956579844829228,0.198014160416229,0.791254592276958,0.382279365468323,0.235852298043207,0.769232148318398,4.0491961444
"231",-5.61025109874001,6.39289871283492,-0.579519192418167,0.0382899890599544,0.656099170538076,0.00328080210952747,0.593378625527552,12.0031498115749,1.13950313458709,0,0,0,1.96848126571648,1.06439376259379e-18,0.111020611933866,0.415725539004316,0.352098193232968,-0.141062262137861,47.1447106967315,0.261703969274132,1,-0.0216384091552072,0.0161008315237905,64.047075236089,18.5738495545051,-8.46549966879463,-0.241615395201562,0.272805311008792,0.0059671678900995,-0.142639842658638,0.160590990291338,0.206176413014526,1.21104195326586,0.527664574262914,0.233774543617473,1.19433291335018,4.0097978516
"232",-3.40378973631815,5.68683107685992,-0.579519192418167,0.0382899890599544,0.567840716041201,0.0143131089216368,0.489728494398555,9.09062081317807,1.67073512684462,0,0,0,8.58786535298207,0.000147342995821161,0.107092226903552,0.403911754785852,0.239833998225875,1.8455806162554,38.582689842531,0.261703969274132,1,-0.00599094032685525,-0.0184727725874828,30.8468278412095,-1.5257483627336,33.9129211299468,-0.236572054944598,0.202198547411293,0.0146326244270213,-0.14516151278712,0.134113453942275,0.189742309431008,1.11901467504953,0.439867717983907,0.215102996163126,1.0785098248956,3.9704995588
"233",-2.43294673685253,2.15649289698494,-0.579519192418167,-0.0499684654369201,0.567840716041201,-0.00480955621935269,0.410022044646236,4.58943963383747,0.886370780058575,0,0,0,-2.88573373161161,-0.000147342995821162,0.111889724881781,0.430192457393398,0.16811807709588,-0.256665318991726,10.2485806609769,0.261703969274132,1,0.0168701128861813,0.0129020404290404,57.2503539134806,-16.3817101287752,-58.0175240805536,-0.148313600447723,0.189590196768882,-0.00117013872797179,-0.12057522903442,0.0855713039689943,0.188981816152525,0.774278826839345,0.368304682711457,0.240197869610493,0.56447503137139,3.9320967604
"234",-4.72766655377127,4.7159880773943,-0.579519192418167,0.0382899890599544,0.567840716041201,0.0175492522531888,0.5269889275226,9.44365463116557,0.997529758868537,0,0,0,10.5295513519133,0.000442028987463478,0.111419048749591,0.420015336114299,0.277717329731419,0.0838984155057928,34.4349769831,0.261703969274132,1,0.0345054145547369,0.0149955398669171,27.5031890271643,1.84764120929675,-9.55969220336076,-0.20379034327433,0.441757209617095,0.0239351813674289,-0.125618569291384,0.165634330548302,0.207946742826195,1.41947262611459,0.458235689825569,0.245427842143642,1.34095106379533,3.8927984676
"235",-3.49204819081502,4.62772962289743,-0.579519192418167,-0.0499684654369201,0.572253638766041,-0.0111347454582954,0.510391376928365,8.11977781371245,1.32521928966202,0,0,0,-6.68084727497722,-0.00235748793313855,0.111987128457845,0.429887110399956,0.260499357642832,0.118095383837279,23.3803620649968,0.392555953911198,1,-0.0461196974416728,0.0254252030767019,36.8544750012096,-7.99839708920179,28.4070331554489,-0.236572054944598,0.159330155227096,-0.00989351348339232,-0.115531888777455,0.11583134551078,0.231737150974309,1.206438841034,0.454501456642839,0.248759141506024,1.16114787680597,3.8544956692
"236",-10.9940168230494,3.12733589645056,-0.58393211514301,0.0382899890599544,0.567840716041201,-0.0526162190718264,0.764820782974917,14.1213527194999,0.284457987174805,0,0,0,-31.5697314430958,-0.00176811594985391,0.112423331802758,0.419264560841738,0.584950830070367,-7.82591740212245,99.7029540159711,0.261703969274132,1,-0.0106225564932752,-0.0317310531939159,12.9822637489789,-13.0284827050183,29.3777122538477,-0.730819400127095,0.141678464327722,-0.0565265898700044,-0.622387584602363,0.0880929740974764,0.190362271433249,2.35008212368344,0.566639267984678,0.226588382480476,2.32639475939251,3.8150973764
"237",-1.90339600987128,2.15649289698494,-0.491260737921292,0.0382899890599544,0.567840716041201,0.00990018619679306,0.364076107522789,4.05988890685623,1.13297121870649,0,0,0,5.94011171807584,-0.000736714979105796,0.112017671161227,0.41716487459566,0.132551412068945,0.226863881246164,8.41205278333,0.261703969274132,1,0.00086044461260763,-0.0256194349639153,37.2448262933844,34.7922517438429,6.63832940294786,-0.135705249805312,0.15176514484165,0.0077626326635594,-0.0827501771071878,0.0956579844829227,0.207631719553622,0.581423757860782,0.347518449961618,0.222955471072542,0.509427640864144,3.7756990836
"238",-8.16974627914937,5.95160644035054,-0.491260737921292,0.0382899890599544,0.656099170538076,0.027257682247845,0.594101747624744,14.1213527194999,0.728493424029592,0,0,0,16.354609348707,-0.000884057974926958,0.105318919225437,0.400719545479024,0.352956886530775,-2.71587095184953,82.802250400693,0.261703969274132,1,-0.0143189888225189,0.0333741301414341,20.4098118353498,-11.9514775312186,2.38118245539846,-0.32230883931299,0.255153620109417,0.0288938719204335,-0.233419967283995,0.181394768851315,0.218806548485097,1.43376993912883,0.509567526519222,0.262004323641661,1.42501860238678,3.7373962852
"239",-1.99165446436816,15.3952610715161,-0.491260737921292,0.0382899890599544,0.567840716041201,0.0572655567767824,0.744310515389538,17.3869155358843,7.7298855534161,0,0,0,34.3593340660694,-0.00147342995821159,0.1029766777343,0.366853933727238,0.55399814331944,14.833727307896,305.742911594717,0.261703969274132,1,-0.0494520767165013,-0.00519541555866945,11.6621291515131,12.1620880244069,14.7817399302767,-0.115531888777455,0.701489232850754,0.0596751774287074,-0.0442947076478353,0.622687041335688,0.184246435131602,2.72764236743943,0.488912365213703,0.225393616336953,2.69757127560508,3.6980979924
"240",-2.07991291886503,3.30385280544431,-0.491260737921292,0.0382899890599544,0.656099170538076,0.0694746429821833,0.450047378107127,5.38376572430934,1.5884572740897,0,0,0,41.68478578931,0.000147342995821158,0.108843142946664,0.360260581855862,0.202542642541099,1.48615764419964,16.7787713644644,0.261703969274132,1,-0.0453867970400605,-0.0346043683419339,11.4390287101469,29.794847169641,25.9487338583678,-0.12057522903442,0.401410487561381,0.0662912200802903,-0.0669897388041745,0.249479862320333,0.202363045849536,0.854648810285006,0.413252483206671,0.217335714765279,0.750150531166531,3.6586996996
"241",-5.78676800773376,3.39211125994118,-0.932553010405665,0.0382899890599544,0.74435762503495,-0.0130470119723943,0.596552342076572,9.17887926767495,0.586184076397702,0,0,0,-7.82820718343658,-0.000736714979105795,0.126454927321149,0.452236571125779,0.355874696837043,-1.74467918189955,21.6458590456617,0.392555953911198,1,-0.00452617722272025,0.00775340707163432,34.7813541281869,7.68999638694791,-25.119574211351,-0.304657148413615,0.171938505869507,-0.0166699450477409,-0.196855750421004,0.121505103299865,0.237952839291562,1.34456590732274,0.562619295211354,0.294192353379169,1.27183459525278,3.6203969012
"242",-1.90339600987128,2.59778516946931,-0.667777646915041,0.0382899890599544,0.656099170538076,0.0304938255793971,0.443604191892883,4.5011811793406,1.36481591639198,0,0,0,18.2962953476383,-0.000294685991642319,0.105725973098203,0.403690130478762,0.196784679064937,0.641881514240838,9.50169833427348,0.261703969274132,1,-0.0160730091919161,-0.0108988020231754,19.3419625231042,1.19613191912384,-43.7866243222861,-0.188660322503437,0.262718630494864,0.0306536947132788,-0.0997714504744421,0.161851825355579,0.23168065038808,0.915494353912456,0.409752614727399,0.252914924379022,0.716106147561094,3.5809986084
"243",-3.5803066453119,3.92166198692243,-0.579519192418167,0.0382899890599544,0.567840716041201,0.00431048407865767,0.475875107135602,7.50196863223433,1.09534248750942,0,0,0,2.5862904471946,0.000294685991642317,0.102196141839944,0.399741315105755,0.22645711759132,0.860780021955226,24.3857083888103,0.261703969274132,1,-0.0172647239458449,-0.131246166532628,58.273635381136,6.14826177168389,-42.5797560712965,-0.347525540597811,0.154286814970132,0.00447465995186365,-0.164704456282857,0.108896752657454,0.182066350121601,1.27253693589316,0.417471783423533,0.214600294584062,1.0888988591073,3.54269581
"244",-5.08070037175877,5.0690218953818,-0.579519192418167,0.0382899890599544,0.483995184269166,0.0018098278679129,0.541516009919878,10.1497222671406,0.99770140423122,0,0,0,1.08589672074774,-8.33514357979257e-19,0.117027426579378,0.427930146323371,0.293239588999546,-0.383430062567272,37.734931742712,0.261703969274132,1,0.00222129455089014,-0.00653999616842832,69.6044929762488,13.6886879730394,-27.8332897889796,-0.314743828927544,0.144200134456204,0.000692154759140464,-0.185508234842834,0.106375082528972,0.179531996134372,1.13414487628823,0.445482028101381,0.223226655217248,1.09834972807994,3.5033975172
"245",-3.9333404632994,5.24553880437555,-0.579519192418167,-0.00583923818848289,0.567840716041201,0.00578145832027225,0.616656708747917,9.17887926767495,1.33360914299685,0,0,0,3.46887499216335,-0.000589371983284636,0.109165748055308,0.431292181680686,0.380265496443814,1.44502957951389,27.3584708862591,0.327129961592665,1,-0.104913189879783,0.0523771092882009,49.3134107284124,2.82991641377727,-3.11576573133202,-0.206312013402812,0.214806898053703,-0.00606200056732405,-0.128770656951987,0.126548443556829,0.180296042938205,1.24293391930384,0.539236352675314,0.255053975099477,1.08677042348928,3.4639992233
"246",-2.25642982785878,7.36374171230054,-0.667777646915041,0.0382899890599544,0.74435762503495,0.0356422354250481,0.590411134512285,9.62017154015932,3.26344813447546,0,0,0,21.3853412550289,0.00235748793313855,0.112077271655926,0.407849945941907,0.348585307756083,4.04125669134556,49.1707701128456,0.392555953911198,1,-0.00338468729878165,0.00526687100314637,18.6272074756909,16.9912317422293,-2.59676709899304,-0.229007044559151,0.295500342165131,0.0381786078705338,-0.157769863429531,0.176981846126471,0.222544059545649,1.35787828605711,0.546017478885315,0.283414988594173,1.30318701869123,3.4256964249
"247",-4.2863742812869,7.89329243928178,-0.579519192418167,-0.0499684654369201,0.479582261544327,-0.0159889604556235,0.65560492303049,12.1796667205687,1.84148464909881,0,0,0,-9.59337627337407,0.00103140097074811,0.113495429609532,0.430569276878778,0.429817815101814,2.78182639614865,60.9323550259103,0.261703969274132,1,-0.0379385985414224,-0.0186260457553862,29.4466793555179,-6.98204765355119,21.896343001058,-0.415610634066829,0.265240300623346,-0.0210049009399902,-0.206312013402812,0.139156794199239,0.224710131957948,1.57275867528953,0.543175541281062,0.25386398213686,1.55813188437502,3.3862981321
"248",-14.1713211849368,6.12812334934429,-0.667777646915041,0.0382899890599544,0.74435762503495,-0.031287092568415,0.879574486725337,20.2994445342811,0.432431335749985,0,0,0,-18.772255541049,0.000147342995821159,0.117982665122119,0.428207555930089,0.773651277698143,-7.6000158810252,124.690608273847,0.261703969274132,1,0.0293349240856022,0.00431994801216105,18.8847909185682,9.36763949452845,-11.8998322234438,-1.02837647528799,0.252631949980935,-0.0324949844406182,-0.684798920282296,0.192111866897364,0.22222027329455,2.84047584507714,0.643528839467698,0.246067186645867,2.78969153379016,3.3469998393
"249",-7.99322937015562,5.51031416786617,-0.756036101411916,0.0382899890599544,0.656099170538076,-0.0333464565066754,0.76568963983125,13.5035435380218,0.689372706911185,0,0,0,-20.0078739040053,6.4907630897099e-19,0.110964546117387,0.438652891367592,0.586280624544913,-2.96749779321384,43.7741792737065,0.392555953911198,1,-0.01537508256399,-0.0500799377646721,19.7906874870178,0.944076847552699,-7.49507847567643,-0.400480613295936,0.23498025908156,-0.0323078640423916,-0.321048004248749,0.181394768851315,0.231539338602815,1.82695162040564,0.664966622130845,0.279027295428443,1.61045688460481,3.3085970409
"250",-2.52120519134941,2.15649289698494,-0.579519192418167,0.0382899890599544,0.567840716041201,0.00431048407865767,0.420236558652567,4.67769808833435,0.855342081788566,0,0,0,2.5862904471946,2.80824652856638e-19,0.108556580345979,0.397974929666799,0.176598765228152,-1.04262199587461,11.1282610205344,0.261703969274132,1,-0.0221684524337696,-0.0574462843145449,62.6821359336813,27.3758692544648,-15.754974650049,-0.16848696147558,0.15176514484165,0.00219357319252997,-0.130661909548348,0.118983433171382,0.199758522290445,0.660386504056617,0.398772350237177,0.230177805706984,0.618476308873445,3.2692987481
"251",-7.02238637069,5.33379725887242,-0.491260737921292,0.0382899890599544,0.656099170538076,0.0266692925511992,0.54735732394609,12.3561836295624,0.75954198150284,0,0,0,16.0015755307195,-0.000294685991642318,0.10254875092036,0.394279587937661,0.299600040077425,-1.71489758797561,66.9113372640757,0.261703969274132,1,-0.0448962943275126,0.0254327708304593,20.8152139892228,-10.4967116509583,-20.8659533559588,-0.145791930319241,0.217328568182185,0.0291478210323124,-0.0644680686756923,0.145460969520445,0.222955471072542,1.64427986669088,0.450345708833641,0.254353782484333,1.6070410746493,3.2309959497
"252",-2.07991291886503,3.92166198692243,-0.58393211514301,0.0382899890599544,0.656099170538076,0.0187260316464805,0.442623987326472,6.00157490578746,1.88549335472295,0,0,0,11.2356189878883,0.000442028987463478,0.109866028726271,0.403911892555542,0.195915994156784,0.860736635390696,15.5562988776584,0.261703969274132,1,-0.00633735635381939,0.0241109433008777,26.8850605653476,-18.3531968076301,39.2133973574014,-0.165965291347098,0.209763557796739,0.019159155965074,-0.0953585277495984,0.161221407823458,0.193567593168864,0.888733798184367,0.406954510666027,0.241312725399725,0.641667228777896,3.1915976569
"253",-4.90418346276502,1.53868371550682,-0.579519192418167,-0.0499684654369201,0.567840716041201,-0.0246677084811494,0.425474307535372,6.44286717827184,0.3137492157847,0,0,0,-14.8006250886897,0.000442028987463477,0.103367242115959,0.408749641859272,0.181028386372704,-3.24781917947789,38.1461176104547,0.261703969274132,1,0.00695466317769614,0.0452408788068028,21.269587036839,50.0610897691931,-60.9816016732138,-0.274397106871829,0.124026773428347,-0.0250057132639778,-0.182986564714352,0.0786367111156684,0.193059674179623,1.09930323507275,0.385829714654856,0.234293514241179,0.929818252881392,3.1521993641
"254",-1.99165446436816,6.92244943981616,-0.579519192418167,0.0382899890599544,0.567840716041201,0.0402022555740533,0.561872655299467,8.91410390418432,3.47572812637069,0,0,0,24.121353344432,-4.14358902063847e-19,0.1004089055672,0.373323110568011,0.315700880773274,4.2893617987132,52.1158621622536,0.261703969274132,1,-0.0158276152920449,0.0509420249757808,16.1246786641278,-8.77078088026527,-10.5427307506104,-0.201268673145848,0.338368734349328,0.0402057455179885,-0.0903151874926342,0.259566542834261,0.209483509134849,1.277614156684,0.504642935424576,0.245187736371015,1.23106448427574,3.1138965657
"255",-3.40378973631815,3.92166198692243,-0.756036101411916,0.0382899890599544,0.656099170538076,-0.0181954218180453,0.545544436248566,7.32545172324058,1.15214578182625,0,0,0,-10.9172530908272,0.000147342995821158,0.105465083420151,0.411063113846303,0.297618731921765,0.078804272215246,16.8724386621989,0.261703969274132,1,0.0027751871867113,-0.0632445696628191,27.7098865369146,-4.21802188420599,-9.61611798735602,-0.271875436743347,0.22237190843915,-0.0218513979795867,-0.171008631604062,0.154286814970132,0.232808056804663,1.05210667943224,0.517107165379316,0.28033218431342,0.966292961784434,3.0745982729
"256",-4.63940809927439,1.97997598799119,-0.579519192418167,0.0382899890599544,0.567840716041201,-0.0121644274274256,0.460725034140332,6.61938408726559,0.426773404198019,0,0,0,-7.29865645645533,-0.000884057974926959,0.113718447419939,0.424614023965492,0.212267557083609,-2.88572754428506,30.1680780655912,0.261703969274132,1,-0.0160699138665054,-0.0223764199232756,33.4317486807113,12.7815116489327,-38.3779341270927,-0.150835270576205,0.113940092914418,-0.0100806338816189,-0.105445208263527,0.0685500306017399,0.17036511937266,0.936999424135165,0.4204783459394,0.255137104730996,0.900095664814119,3.0351999801
"257",-3.66856509980877,5.59857262236305,-0.667777646915041,-0.0499684654369201,0.74435762503495,0.0203441033122565,0.636085068185766,9.26713772217182,1.52609330079896,0,0,0,12.2064619873539,-0.000442028987463479,0.110293579964684,0.451293943663224,0.40460421396889,2.46632979769527,24.5719369972078,0.261703969274132,1,0.032484758341531,-0.0534001685030081,25.5425526923561,0.628550079327026,6.98371182757389,-0.145791930319241,0.358542095377185,0.0184953240761273,-0.115531888777455,0.205350635071895,0.254514588582534,1.35586658840312,0.586243748901572,0.288859264526922,1.18351977234792,2.9968971817
"258",-2.52120519134941,5.51031416786617,-0.579519192418167,-0.0499684654369201,0.567840716041201,-0.0211373703012745,0.444565489089696,8.03151935921558,2.1855873479766,0,0,0,-12.6824221807647,0.000589371983284638,0.106731628620326,0.429994834741476,0.19763847408956,2.71884151672253,44.5430378859564,0.261703969274132,1,0.0695281037471664,0.00642556726861829,24.8273977029078,1.69828949563942,20.8940190056267,-0.216398693916741,0.159330155227097,-0.0207509518281113,-0.128140239419866,0.108266335125333,0.220890750984667,1.03365318171056,0.416026561717404,0.263778405076154,1.01631923159686,2.9574988889
"259",-6.05154337122438,2.68604362396619,-0.667777646915041,-0.0499684654369201,0.479582261544327,-0.0317283848408994,0.484330247514239,8.73758699519057,0.443860922610017,0,0,0,-19.0370309045396,0.00427294687881362,0.101899702211463,0.41321308967057,0.234575788657204,-3.54905702963447,47.1004013481522,0.261703969274132,1,-0.0597195977760004,0.00961200492579523,17.9065560834361,-0.311550166134811,26.9407916599335,-0.231528714687633,0.136635124070757,-0.0274917414118453,-0.135705249805313,0.0628762728126551,0.187311840996781,1.19492469661167,0.389014892919906,0.242368108961509,0.599950299722374,2.9191960905
"260",-5.78676800773376,3.39211125994118,-0.760449024136759,-0.0499684654369201,0.656099170538076,-0.048644588619467,0.634874350524823,9.17887926767495,0.586184076397702,0,0,0,-29.1867531716802,0.000884057974926952,0.116901336358213,0.44626741708696,0.403065440954315,-1.85909991591168,22.2584651460256,0.392555953911198,1,0.00803433004144394,-0.00486668598169406,15.6324685474496,-17.5647836761862,-21.612910254747,-0.279440447128794,0.35349875512022,-0.0359344355699259,-0.223963704302187,0.0981796546114049,0.217847129016715,1.49970425335894,0.541119838584248,0.237739417282193,1.00872459570589,2.8798977977
"261",-2.43294673685253,2.24475135148182,-0.495673660646136,0.0382899890599544,0.656099170538076,0.0329944817901419,0.426133168227819,4.67769808833435,0.922647141213547,0,0,0,19.7966890740851,0.000736714979105797,0.123728238220838,0.423258318926275,0.181589477063878,-0.330739313179537,8.65060675425684,0.261703969274132,1,0.0132146744734973,-0.00207080573824966,19.2464402038814,25.2347616399894,15.9794588208531,-0.13318357967683,0.292978672036649,0.0342178927747376,-0.0903151874926342,0.229306501292476,0.210915998162082,0.762986318648659,0.408710402663062,0.257353372387273,0.607695206192028,2.8404995049
"262",-4.37463273578377,4.80424653189118,-0.579519192418167,0.0382899890599544,0.567840716041201,0.00945889392430869,0.5077875751395,9.17887926767495,1.098205683095,0,0,0,5.67533635458521,-0.00014734299582116,0.115124184130435,0.431289753697664,0.257848221466053,-0.0552309944063642,32.4215500076582,0.261703969274132,1,-0.0427991497534124,-0.0295342539630879,40.7773366429468,-0.013142960166989,54.5237681592534,-0.234050384816116,0.212285227925221,0.00792302157632502,-0.172269466668303,0.131591783813793,0.188253024871113,1.31922084595044,0.446895187652599,0.210013796151348,1.23043701334249,2.8021967065
"263",-3.05075591833065,4.18643735041305,-0.667777646915041,0.0382899890599544,0.656099170538076,-0.0105463557616495,0.562700329702447,7.23719326874371,1.37226230563336,0,0,0,-6.32781345698972,-0.000884057974926957,0.115456197152784,0.435528329637988,0.316631661047242,-0.21434027757156,15.4738181342574,0.392555953911198,1,-0.0117914739540951,0.0143884855447774,40.0538161623948,-4.36074904598573,-5.32237323205143,-0.20379034327433,0.156808485098614,-0.0115018578586256,-0.140748590062277,0.120874685767744,0.260538684322855,0.861818296580656,0.536466177602498,0.288303885086514,0.844408503038451,2.7627984137
"264",-1.10906991939941,6.12812334934429,-0.491260737921292,0.0382899890599544,0.567840716041201,0.0527055366277772,0.459524939334811,7.23719326874371,5.52546168835127,0,0,0,31.6233219766663,-0.000442028987463477,0.1091721837282,0.376986552068134,0.211163169870662,4.5764619987193,56.4779192205923,0.261703969274132,1,-0.0626963820242154,0.00619281569684922,13.1462100487131,-2.41776764780153,-1.66776079683058,-0.173530301732544,0.330803723963881,0.0543689775647105,-0.0795980894465851,0.272174893476672,0.174390346359818,1.16304451932207,0.419156912071706,0.248981533947678,1.12644752729283,2.7244956153
"265",-5.25721728075251,9.5702030747224,-0.579519192418167,0.0382899890599544,0.656099170538076,0.0237273440679701,0.632471218372617,14.8274203554749,1.82039329242875,0,0,0,14.236406440782,-0.000442028987463478,0.121431354329484,0.426664070397994,0.400019842069742,5.07677791302181,100.06343636572,0.392555953911198,1,-0.038135879864756,0.00430012566373324,23.5556920225151,-13.4173085252693,-13.274733341935,-0.259267086100937,0.366107105762631,0.0260870659470347,-0.124988151759263,0.267761970751828,0.216339518314792,2.08808098398525,0.502127717785135,0.267884406959152,1.93746992879134,2.6850973225
"266",-7.46367864317438,7.09896634880991,-0.672190569639885,-0.0499684654369201,0.656099170538076,-0.0231967342395349,0.68346435080825,14.5626449919843,0.951135048573133,0,0,0,-13.9180405437209,0.000589371983284637,0.112370797432815,0.454690904707066,0.467123518825743,-0.641281444871081,50.1943959789606,0.392555953911198,1,0.0195867583845123,0.0179798618033492,25.6354258903838,1.74115261628897,0.12212478636951,-0.397958943167454,0.298022012293614,-0.0228894706649866,-0.250441240651249,0.211654810393101,0.213200242134498,1.38776516192801,0.616667691969734,0.294875662419487,1.36884913284022,2.6457990297
"267",-5.25721728075251,3.21559435094744,-0.579519192418167,0.0382899890599544,0.656099170538076,0.0121066475592149,0.482538993898147,8.47281163169995,0.611653309959287,0,0,0,7.26398853552895,-0.000442028987463476,0.10692547015661,0.420134780726287,0.232843880632236,-1.21073869907236,32.4273586113731,0.261703969274132,1,-0.018752963292959,0.0233792635209375,33.6351729426767,-1.761075087125,17.5087770188741,-0.249180405587008,0.242545269467007,0.0143608543248351,-0.113640636181094,0.176981846126471,0.190602823185511,1.04212333148017,0.444392491915418,0.225755825234267,1.00536791895209,2.6074962313
"268",-5.61025109874001,4.18643735041305,-0.667777646915041,-0.0499684654369201,0.74435762503495,0.000927243322944153,0.577078309964101,9.79668844915307,0.746212117199758,0,0,0,0.556345993766492,0.000589371983284637,0.107971851729737,0.438635405424603,0.333019375831023,-0.581447654315278,29.0578789429047,0.392555953911198,1,-0.00286179626483007,0.0318919740367186,-12.3219620110703,-8.01136456002136,47.7542240606572,-0.223963704302187,0.166895165612543,0.00436773401001985,-0.164704456282857,0.131591783813793,0.190431031511863,1.13203627769916,0.526249477092938,0.247400095964429,1.07175144663151,2.5680979385
"269",-2.78598055484003,3.03907744195369,-0.667777646915041,-0.0499684654369201,0.479582261544327,-0.0501155628610816,0.465332135549471,5.82505799679372,1.09084660934692,0,0,0,-30.0693377166489,0.000147342995821159,0.109442000197878,0.467300228586838,0.216533996375031,0.0302208304904038,13.7200588566011,0.392555953911198,1,0.0322544208810705,-0.0757303105649626,14.8152863613371,-23.17208748831,3.64585419610921,-0.309700488670579,0.141678464327722,-0.0460612133120459,-0.210724936127656,0.0786367111156684,0.257709403964445,0.709674055586988,0.444382499470944,0.280862885088042,0.660743244788888,2.5286996457
"270",-1.99165446436816,4.27469580490993,-0.579519192418167,-0.0499684654369201,0.567840716041201,-0.012311524851587,0.480128794860818,6.26635026927809,2.146303930419,0,0,0,-7.38691491095221,-0.000442028987463476,0.103437783006719,0.438690014532441,0.230523659654501,2.39494860967038,23.8735419305082,0.261703969274132,1,-0.0292716403361245,-0.0194648546680427,35.9253492646127,-10.8057484905738,-28.1101996000648,-0.135705249805312,0.217328568182185,-0.0132438596611636,-0.113010218648973,0.15176514484165,0.209170800333651,1.08233280784277,0.443983715613255,0.252519232521365,1.04793760416789,2.4903968473
